"LOCATION","INDICATOR","SUBJECT","MEASURE","FREQUENCY","TIME","Value","Flag Codes"
"CHL","GDPHRWKD","TOT","USD","A","2017",23.886901,
"CHL","GDPHRWKD","TOT","USD","A","2018",24.67489,
"EST","GDPHRWKD","TOT","USD","A","2000",18.632345,
"EST","GDPHRWKD","TOT","USD","A","2001",19.772962,
"EST","GDPHRWKD","TOT","USD","A","2002",20.955974,
"EST","GDPHRWKD","TOT","USD","A","2003",21.969026,
"EST","GDPHRWKD","TOT","USD","A","2004",23.347739,
"EST","GDPHRWKD","TOT","USD","A","2005",24.69867,
"EST","GDPHRWKD","TOT","USD","A","2006",26.061716,
"EST","GDPHRWKD","TOT","USD","A","2007",28.072245,
"EST","GDPHRWKD","TOT","USD","A","2008",27.010708,
"EST","GDPHRWKD","TOT","USD","A","2009",27.549551,
"EST","GDPHRWKD","TOT","USD","A","2010",28.965464,
"EST","GDPHRWKD","TOT","USD","A","2011",28.586857,
"EST","GDPHRWKD","TOT","USD","A","2012",29.856759,
"EST","GDPHRWKD","TOT","USD","A","2013",30.377271,
"EST","GDPHRWKD","TOT","USD","A","2014",31.120974,
"EST","GDPHRWKD","TOT","USD","A","2015",30.947199,
"EST","GDPHRWKD","TOT","USD","A","2016",31.881203,
"EST","GDPHRWKD","TOT","USD","A","2017",32.535932,
"EST","GDPHRWKD","TOT","USD","A","2018",34.217613,
"ISR","GDPHRWKD","TOT","USD","A","1981",22.981283,
"ISR","GDPHRWKD","TOT","USD","A","1982",23.379051,
"ISR","GDPHRWKD","TOT","USD","A","1983",23.506382,
"ISR","GDPHRWKD","TOT","USD","A","1984",23.315435,
"ISR","GDPHRWKD","TOT","USD","A","1985",24.111993,
"ISR","GDPHRWKD","TOT","USD","A","1986",24.767215,
"ISR","GDPHRWKD","TOT","USD","A","1987",25.793957,
"ISR","GDPHRWKD","TOT","USD","A","1988",26.277761,
"ISR","GDPHRWKD","TOT","USD","A","1989",25.942958,
"ISR","GDPHRWKD","TOT","USD","A","1990",27.287062,
"ISR","GDPHRWKD","TOT","USD","A","1991",27.966801,
"ISR","GDPHRWKD","TOT","USD","A","1992",27.80721,
"ISR","GDPHRWKD","TOT","USD","A","1993",27.623666,
"ISR","GDPHRWKD","TOT","USD","A","1994",27.247673,
"ISR","GDPHRWKD","TOT","USD","A","1995",26.971222,
"ISR","GDPHRWKD","TOT","USD","A","1996",26.982578,
"ISR","GDPHRWKD","TOT","USD","A","1997",27.316443,
"ISR","GDPHRWKD","TOT","USD","A","1998",28.083056,
"ISR","GDPHRWKD","TOT","USD","A","1999",28.04456,
"ISR","GDPHRWKD","TOT","USD","A","2000",29.18879,
"ISR","GDPHRWKD","TOT","USD","A","2001",29.46816,
"ISR","GDPHRWKD","TOT","USD","A","2002",28.93904,
"ISR","GDPHRWKD","TOT","USD","A","2003",29.194464,
"ISR","GDPHRWKD","TOT","USD","A","2004",30.551348,
"ISR","GDPHRWKD","TOT","USD","A","2005",30.910675,
"ISR","GDPHRWKD","TOT","USD","A","2006",32.046424,
"ISR","GDPHRWKD","TOT","USD","A","2007",32.378626,
"ISR","GDPHRWKD","TOT","USD","A","2008",32.333225,
"ISR","GDPHRWKD","TOT","USD","A","2009",32.10752,
"ISR","GDPHRWKD","TOT","USD","A","2010",32.997738,
"ISR","GDPHRWKD","TOT","USD","A","2011",33.870288,
"ISR","GDPHRWKD","TOT","USD","A","2012",33.773003,
"ISR","GDPHRWKD","TOT","USD","A","2013",34.487466,
"ISR","GDPHRWKD","TOT","USD","A","2014",35.123171,
"ISR","GDPHRWKD","TOT","USD","A","2015",35.205193,
"ISR","GDPHRWKD","TOT","USD","A","2016",35.311187,
"ISR","GDPHRWKD","TOT","USD","A","2017",35.654798,
"RUS","GDPHRWKD","TOT","USD","A","1995",15.002747,
"RUS","GDPHRWKD","TOT","USD","A","1996",14.680365,
"RUS","GDPHRWKD","TOT","USD","A","1997",15.118305,
"RUS","GDPHRWKD","TOT","USD","A","1998",14.774997,
"RUS","GDPHRWKD","TOT","USD","A","1999",14.461047,
"RUS","GDPHRWKD","TOT","USD","A","2000",15.254133,
"RUS","GDPHRWKD","TOT","USD","A","2001",16.033934,
"RUS","GDPHRWKD","TOT","USD","A","2002",16.391063,
"RUS","GDPHRWKD","TOT","USD","A","2003",17.549494,
"RUS","GDPHRWKD","TOT","USD","A","2004",18.573289,
"RUS","GDPHRWKD","TOT","USD","A","2005",19.537612,
"RUS","GDPHRWKD","TOT","USD","A","2006",20.825828,
"RUS","GDPHRWKD","TOT","USD","A","2007",22.042819,
"RUS","GDPHRWKD","TOT","USD","A","2008",23.09372,
"RUS","GDPHRWKD","TOT","USD","A","2009",22.05147,
"RUS","GDPHRWKD","TOT","USD","A","2010",22.856877,
"RUS","GDPHRWKD","TOT","USD","A","2011",23.441747,
"RUS","GDPHRWKD","TOT","USD","A","2012",24.028394,
"RUS","GDPHRWKD","TOT","USD","A","2013",24.534885,
"RUS","GDPHRWKD","TOT","USD","A","2014",24.60298,
"RUS","GDPHRWKD","TOT","USD","A","2015",23.731487,
"RUS","GDPHRWKD","TOT","USD","A","2016",23.703478,
"RUS","GDPHRWKD","TOT","USD","A","2017",24.100327,"E"
"RUS","GDPHRWKD","TOT","USD","A","2018",24.610793,"E"
"SVN","GDPHRWKD","TOT","USD","A","1995",21.907812,
"SVN","GDPHRWKD","TOT","USD","A","1996",23.510385,
"SVN","GDPHRWKD","TOT","USD","A","1997",25.358214,
"SVN","GDPHRWKD","TOT","USD","A","1998",26.01932,
"SVN","GDPHRWKD","TOT","USD","A","1999",26.949213,
"SVN","GDPHRWKD","TOT","USD","A","2000",27.955408,
"SVN","GDPHRWKD","TOT","USD","A","2001",28.85629,
"SVN","GDPHRWKD","TOT","USD","A","2002",29.075643,
"SVN","GDPHRWKD","TOT","USD","A","2003",29.936293,
"SVN","GDPHRWKD","TOT","USD","A","2004",30.919476,
"SVN","GDPHRWKD","TOT","USD","A","2005",33.074761,
"SVN","GDPHRWKD","TOT","USD","A","2006",35.004723,
"SVN","GDPHRWKD","TOT","USD","A","2007",36.493876,
"SVN","GDPHRWKD","TOT","USD","A","2008",36.344939,
"SVN","GDPHRWKD","TOT","USD","A","2009",34.018245,
"SVN","GDPHRWKD","TOT","USD","A","2010",35.154775,
"SVN","GDPHRWKD","TOT","USD","A","2011",36.351797,
"SVN","GDPHRWKD","TOT","USD","A","2012",36.116115,
"SVN","GDPHRWKD","TOT","USD","A","2013",35.726387,
"SVN","GDPHRWKD","TOT","USD","A","2014",36.209221,
"SVN","GDPHRWKD","TOT","USD","A","2015",36.439174,
"SVN","GDPHRWKD","TOT","USD","A","2016",37.672252,
"SVN","GDPHRWKD","TOT","USD","A","2017",39.118771,
"SVN","GDPHRWKD","TOT","USD","A","2018",40.155007,
"OECD","GDPHRWKD","TOT","USD","A","2000",39.172816,
"OECD","GDPHRWKD","TOT","USD","A","2001",39.862127,
"OECD","GDPHRWKD","TOT","USD","A","2002",40.536414,
"OECD","GDPHRWKD","TOT","USD","A","2003",41.469128,
"OECD","GDPHRWKD","TOT","USD","A","2004",42.382866,
"OECD","GDPHRWKD","TOT","USD","A","2005",43.050279,
"OECD","GDPHRWKD","TOT","USD","A","2006",43.726492,
"OECD","GDPHRWKD","TOT","USD","A","2007",44.362989,
"OECD","GDPHRWKD","TOT","USD","A","2008",44.399504,
"OECD","GDPHRWKD","TOT","USD","A","2009",44.560592,
"OECD","GDPHRWKD","TOT","USD","A","2010",45.291101,
"OECD","GDPHRWKD","TOT","USD","A","2011",45.74925,
"OECD","GDPHRWKD","TOT","USD","A","2012",45.988279,
"OECD","GDPHRWKD","TOT","USD","A","2013",46.456962,
"OECD","GDPHRWKD","TOT","USD","A","2014",46.848587,
"OECD","GDPHRWKD","TOT","USD","A","2015",47.321988,
"OECD","GDPHRWKD","TOT","USD","A","2016",47.481362,
"OECD","GDPHRWKD","TOT","USD","A","2017",48.152735,
"EU28","GDPHRWKD","TOT","USD","A","1995",35.774783,
"EU28","GDPHRWKD","TOT","USD","A","1996",36.271735,
"EU28","GDPHRWKD","TOT","USD","A","1997",37.085903,
"EU28","GDPHRWKD","TOT","USD","A","1998",37.70771,
"EU28","GDPHRWKD","TOT","USD","A","1999",38.560564,
"EU28","GDPHRWKD","TOT","USD","A","2000",39.755628,
"EU28","GDPHRWKD","TOT","USD","A","2001",40.589708,
"EU28","GDPHRWKD","TOT","USD","A","2002",41.469842,
"EU28","GDPHRWKD","TOT","USD","A","2003",42.041564,
"EU28","GDPHRWKD","TOT","USD","A","2004",42.746778,
"EU28","GDPHRWKD","TOT","USD","A","2005",43.221569,
"EU28","GDPHRWKD","TOT","USD","A","2006",43.929738,
"EU28","GDPHRWKD","TOT","USD","A","2007",44.391531,
"EU28","GDPHRWKD","TOT","USD","A","2008",44.244323,
"EU28","GDPHRWKD","TOT","USD","A","2009",43.623311,
"EU28","GDPHRWKD","TOT","USD","A","2010",44.956081,
"EU28","GDPHRWKD","TOT","USD","A","2011",45.615906,
"EU28","GDPHRWKD","TOT","USD","A","2012",46.048298,
"EU28","GDPHRWKD","TOT","USD","A","2013",46.508474,
"EU28","GDPHRWKD","TOT","USD","A","2014",46.827758,
"EU28","GDPHRWKD","TOT","USD","A","2015",47.439284,
"EU28","GDPHRWKD","TOT","USD","A","2016",47.652019,
"EU28","GDPHRWKD","TOT","USD","A","2017",48.205125,
"EU28","GDPHRWKD","TOT","USD","A","2018",48.557213,
"G-7","GDPHRWKD","TOT","USD","A","1970",22.563074,
"G-7","GDPHRWKD","TOT","USD","A","1971",23.496353,
"G-7","GDPHRWKD","TOT","USD","A","1972",24.634242,
"G-7","GDPHRWKD","TOT","USD","A","1973",25.667579,
"G-7","GDPHRWKD","TOT","USD","A","1974",26.099871,
"G-7","GDPHRWKD","TOT","USD","A","1975",26.656529,
"G-7","GDPHRWKD","TOT","USD","A","1976",27.569436,
"G-7","GDPHRWKD","TOT","USD","A","1977",28.334018,
"G-7","GDPHRWKD","TOT","USD","A","1978",29.147905,
"G-7","GDPHRWKD","TOT","USD","A","1979",29.79418,
"G-7","GDPHRWKD","TOT","USD","A","1980",30.038805,
"G-7","GDPHRWKD","TOT","USD","A","1981",30.82812,
"G-7","GDPHRWKD","TOT","USD","A","1982",31.130701,
"G-7","GDPHRWKD","TOT","USD","A","1983",31.980051,
"G-7","GDPHRWKD","TOT","USD","A","1984",32.810272,
"G-7","GDPHRWKD","TOT","USD","A","1985",33.702498,
"G-7","GDPHRWKD","TOT","USD","A","1986",34.410159,
"G-7","GDPHRWKD","TOT","USD","A","1987",35.055861,
"G-7","GDPHRWKD","TOT","USD","A","1988",35.892964,
"G-7","GDPHRWKD","TOT","USD","A","1989",36.702503,
"G-7","GDPHRWKD","TOT","USD","A","1990",37.59784,
"G-7","GDPHRWKD","TOT","USD","A","1991",38.258,
"G-7","GDPHRWKD","TOT","USD","A","1992",39.326898,
"G-7","GDPHRWKD","TOT","USD","A","1993",39.935216,
"G-7","GDPHRWKD","TOT","USD","A","1994",40.642703,
"G-7","GDPHRWKD","TOT","USD","A","1995",41.253789,
"G-7","GDPHRWKD","TOT","USD","A","1996",42.062843,
"G-7","GDPHRWKD","TOT","USD","A","1997",42.902573,
"G-7","GDPHRWKD","TOT","USD","A","1998",43.732756,
"G-7","GDPHRWKD","TOT","USD","A","1999",44.882934,
"G-7","GDPHRWKD","TOT","USD","A","2000",46.169802,
"G-7","GDPHRWKD","TOT","USD","A","2001",47.072947,
"G-7","GDPHRWKD","TOT","USD","A","2002",48.104347,
"G-7","GDPHRWKD","TOT","USD","A","2003",49.040586,
"G-7","GDPHRWKD","TOT","USD","A","2004",50.065257,
"G-7","GDPHRWKD","TOT","USD","A","2005",50.928685,
"G-7","GDPHRWKD","TOT","USD","A","2006",51.497346,
"G-7","GDPHRWKD","TOT","USD","A","2007",51.992028,
"G-7","GDPHRWKD","TOT","USD","A","2008",52.191911,
"G-7","GDPHRWKD","TOT","USD","A","2009",52.538549,
"G-7","GDPHRWKD","TOT","USD","A","2010",53.779159,
"G-7","GDPHRWKD","TOT","USD","A","2011",54.094457,
"G-7","GDPHRWKD","TOT","USD","A","2012",54.333304,
"G-7","GDPHRWKD","TOT","USD","A","2013",54.832488,
"G-7","GDPHRWKD","TOT","USD","A","2014",55.212479,
"G-7","GDPHRWKD","TOT","USD","A","2015",55.727091,
"G-7","GDPHRWKD","TOT","USD","A","2016",55.844367,
"G-7","GDPHRWKD","TOT","USD","A","2017",56.51451,
"G-7","GDPHRWKD","TOT","USD","A","2018",56.925223,
"LVA","GDPHRWKD","TOT","USD","A","2000",15.524167,
"LVA","GDPHRWKD","TOT","USD","A","2001",16.1719,
"LVA","GDPHRWKD","TOT","USD","A","2002",17.504264,
"LVA","GDPHRWKD","TOT","USD","A","2003",18.959963,
"LVA","GDPHRWKD","TOT","USD","A","2004",21.03698,
"LVA","GDPHRWKD","TOT","USD","A","2005",22.745235,
"LVA","GDPHRWKD","TOT","USD","A","2006",24.05006,"B"
"LVA","GDPHRWKD","TOT","USD","A","2007",25.870093,
"LVA","GDPHRWKD","TOT","USD","A","2008",23.598594,
"LVA","GDPHRWKD","TOT","USD","A","2009",24.18797,
"LVA","GDPHRWKD","TOT","USD","A","2010",25.122625,
"LVA","GDPHRWKD","TOT","USD","A","2011",26.103445,
"LVA","GDPHRWKD","TOT","USD","A","2012",26.999669,
"LVA","GDPHRWKD","TOT","USD","A","2013",27.127128,
"LVA","GDPHRWKD","TOT","USD","A","2014",27.864502,
"LVA","GDPHRWKD","TOT","USD","A","2015",28.840028,
"LVA","GDPHRWKD","TOT","USD","A","2016",29.507857,
"LVA","GDPHRWKD","TOT","USD","A","2017",31.141818,
"LVA","GDPHRWKD","TOT","USD","A","2018",32.035385,
"LTU","GDPHRWKD","TOT","USD","A","1995",14.476943,
"LTU","GDPHRWKD","TOT","USD","A","1996",15.101694,
"LTU","GDPHRWKD","TOT","USD","A","1997",16.201242,
"LTU","GDPHRWKD","TOT","USD","A","1998",17.084342,
"LTU","GDPHRWKD","TOT","USD","A","1999",17.810206,
"LTU","GDPHRWKD","TOT","USD","A","2000",18.056233,
"LTU","GDPHRWKD","TOT","USD","A","2001",20.157276,
"LTU","GDPHRWKD","TOT","USD","A","2002",21.09913,
"LTU","GDPHRWKD","TOT","USD","A","2003",23.020014,
"LTU","GDPHRWKD","TOT","USD","A","2004",23.588162,
"LTU","GDPHRWKD","TOT","USD","A","2005",25.205698,
"LTU","GDPHRWKD","TOT","USD","A","2006",27.224211,
"LTU","GDPHRWKD","TOT","USD","A","2007",29.191894,
"LTU","GDPHRWKD","TOT","USD","A","2008",29.890916,
"LTU","GDPHRWKD","TOT","USD","A","2009",28.617753,
"LTU","GDPHRWKD","TOT","USD","A","2010",30.377635,
"LTU","GDPHRWKD","TOT","USD","A","2011",32.495801,
"LTU","GDPHRWKD","TOT","USD","A","2012",33.172412,
"LTU","GDPHRWKD","TOT","USD","A","2013",34.176869,
"LTU","GDPHRWKD","TOT","USD","A","2014",34.841713,
"LTU","GDPHRWKD","TOT","USD","A","2015",34.597595,
"LTU","GDPHRWKD","TOT","USD","A","2016",34.258116,
"LTU","GDPHRWKD","TOT","USD","A","2017",36.666411,
"LTU","GDPHRWKD","TOT","USD","A","2018",37.365698,
"EA19","GDPHRWKD","TOT","USD","A","1995",42.410207,
"EA19","GDPHRWKD","TOT","USD","A","1996",42.911973,
"EA19","GDPHRWKD","TOT","USD","A","1997",43.736921,
"EA19","GDPHRWKD","TOT","USD","A","1998",44.196896,
"EA19","GDPHRWKD","TOT","USD","A","1999",44.824699,
"EA19","GDPHRWKD","TOT","USD","A","2000",45.897594,
"EA19","GDPHRWKD","TOT","USD","A","2001",46.576972,
"EA19","GDPHRWKD","TOT","USD","A","2002",47.031464,
"EA19","GDPHRWKD","TOT","USD","A","2003",47.264121,
"EA19","GDPHRWKD","TOT","USD","A","2004",47.839641,
"EA19","GDPHRWKD","TOT","USD","A","2005",48.261176,
"EA19","GDPHRWKD","TOT","USD","A","2006",48.993501,
"EA19","GDPHRWKD","TOT","USD","A","2007",49.470802,
"EA19","GDPHRWKD","TOT","USD","A","2008",49.343585,
"EA19","GDPHRWKD","TOT","USD","A","2009",48.835458,
"EA19","GDPHRWKD","TOT","USD","A","2010",50.111706,
"EA19","GDPHRWKD","TOT","USD","A","2011",50.873778,
"EA19","GDPHRWKD","TOT","USD","A","2012",51.251416,
"EA19","GDPHRWKD","TOT","USD","A","2013",51.821403,
"EA19","GDPHRWKD","TOT","USD","A","2014",52.253734,
"EA19","GDPHRWKD","TOT","USD","A","2015",52.727494,
"EA19","GDPHRWKD","TOT","USD","A","2016",52.981327,
"EA19","GDPHRWKD","TOT","USD","A","2017",53.510813,
"EA19","GDPHRWKD","TOT","USD","A","2018",53.608998,
"AUS","GDPHRWKD","TOT","IDX2010","A","1970",55.769385,
"AUS","GDPHRWKD","TOT","IDX2010","A","1971",57.163363,
"AUS","GDPHRWKD","TOT","IDX2010","A","1972",58.421316,
"AUS","GDPHRWKD","TOT","IDX2010","A","1973",59.625009,
"AUS","GDPHRWKD","TOT","IDX2010","A","1974",58.6759,
"AUS","GDPHRWKD","TOT","IDX2010","A","1975",60.847527,
"AUS","GDPHRWKD","TOT","IDX2010","A","1976",61.863303,
"AUS","GDPHRWKD","TOT","IDX2010","A","1977",61.793433,
"AUS","GDPHRWKD","TOT","IDX2010","A","1978",64.400534,
"AUS","GDPHRWKD","TOT","IDX2010","A","1979",64.713073,
"AUS","GDPHRWKD","TOT","IDX2010","A","1980",65.406952,
"AUS","GDPHRWKD","TOT","IDX2010","A","1981",67.3397,
"AUS","GDPHRWKD","TOT","IDX2010","A","1982",68.18185,
"AUS","GDPHRWKD","TOT","IDX2010","A","1983",69.889468,
"AUS","GDPHRWKD","TOT","IDX2010","A","1984",71.418183,
"AUS","GDPHRWKD","TOT","IDX2010","A","1985",71.287633,
"AUS","GDPHRWKD","TOT","IDX2010","A","1986",71.328333,
"AUS","GDPHRWKD","TOT","IDX2010","A","1987",72.845841,
"AUS","GDPHRWKD","TOT","IDX2010","A","1988",72.623339,
"AUS","GDPHRWKD","TOT","IDX2010","A","1989",72.860461,
"AUS","GDPHRWKD","TOT","IDX2010","A","1990",71.547068,
"AUS","GDPHRWKD","TOT","IDX2010","A","1991",73.180545,
"AUS","GDPHRWKD","TOT","IDX2010","A","1992",75.419407,
"AUS","GDPHRWKD","TOT","IDX2010","A","1993",75.583005,
"AUS","GDPHRWKD","TOT","IDX2010","A","1994",75.71443,
"AUS","GDPHRWKD","TOT","IDX2010","A","1995",78.00233,
"AUS","GDPHRWKD","TOT","IDX2010","A","1996",80.747255,
"AUS","GDPHRWKD","TOT","IDX2010","A","1997",83.452722,
"AUS","GDPHRWKD","TOT","IDX2010","A","1998",86.190628,
"AUS","GDPHRWKD","TOT","IDX2010","A","1999",86.951827,
"AUS","GDPHRWKD","TOT","IDX2010","A","2000",87.842319,
"AUS","GDPHRWKD","TOT","IDX2010","A","2001",90.906763,
"AUS","GDPHRWKD","TOT","IDX2010","A","2002",92.171938,
"AUS","GDPHRWKD","TOT","IDX2010","A","2003",94.156918,
"AUS","GDPHRWKD","TOT","IDX2010","A","2004",93.886964,
"AUS","GDPHRWKD","TOT","IDX2010","A","2005",94.272838,
"AUS","GDPHRWKD","TOT","IDX2010","A","2006",94.818606,
"AUS","GDPHRWKD","TOT","IDX2010","A","2007",95.965075,
"AUS","GDPHRWKD","TOT","IDX2010","A","2008",99.338633,
"AUS","GDPHRWKD","TOT","IDX2010","A","2009",98.378273,
"AUS","GDPHRWKD","TOT","IDX2010","A","2010",100,
"AUS","GDPHRWKD","TOT","IDX2010","A","2011",101.159838,
"AUS","GDPHRWKD","TOT","IDX2010","A","2012",103.613731,
"AUS","GDPHRWKD","TOT","IDX2010","A","2013",105.382819,
"AUS","GDPHRWKD","TOT","IDX2010","A","2014",106.01822,
"AUS","GDPHRWKD","TOT","IDX2010","A","2015",108.78999,
"AUS","GDPHRWKD","TOT","IDX2010","A","2016",108.5439,
"AUS","GDPHRWKD","TOT","IDX2010","A","2017",109.731266,
"AUS","GDPHRWKD","TOT","IDX2010","A","2018",110.416697,"E"
"AUT","GDPHRWKD","TOT","IDX2010","A","1995",79.506327,
"AUT","GDPHRWKD","TOT","IDX2010","A","1996",79.571582,
"AUT","GDPHRWKD","TOT","IDX2010","A","1997",80.267626,
"AUT","GDPHRWKD","TOT","IDX2010","A","1998",83.290541,
"AUT","GDPHRWKD","TOT","IDX2010","A","1999",84.811889,
"AUT","GDPHRWKD","TOT","IDX2010","A","2000",86.800183,
"AUT","GDPHRWKD","TOT","IDX2010","A","2001",87.899345,
"AUT","GDPHRWKD","TOT","IDX2010","A","2002",89.597702,
"AUT","GDPHRWKD","TOT","IDX2010","A","2003",90.288589,
"AUT","GDPHRWKD","TOT","IDX2010","A","2004",92.070382,
"AUT","GDPHRWKD","TOT","IDX2010","A","2005",94.265766,
"AUT","GDPHRWKD","TOT","IDX2010","A","2006",96.788579,
"AUT","GDPHRWKD","TOT","IDX2010","A","2007",99.206522,
"AUT","GDPHRWKD","TOT","IDX2010","A","2008",99.205539,
"AUT","GDPHRWKD","TOT","IDX2010","A","2009",98.49462,
"AUT","GDPHRWKD","TOT","IDX2010","A","2010",100,
"AUT","GDPHRWKD","TOT","IDX2010","A","2011",101.022129,
"AUT","GDPHRWKD","TOT","IDX2010","A","2012",102.102478,
"AUT","GDPHRWKD","TOT","IDX2010","A","2013",102.775986,
"AUT","GDPHRWKD","TOT","IDX2010","A","2014",103.08942,
"AUT","GDPHRWKD","TOT","IDX2010","A","2015",104.749422,
"AUT","GDPHRWKD","TOT","IDX2010","A","2016",104.682844,
"AUT","GDPHRWKD","TOT","IDX2010","A","2017",105.63469,
"AUT","GDPHRWKD","TOT","IDX2010","A","2018",106.707799,
"BEL","GDPHRWKD","TOT","IDX2010","A","1970",39.60955,
"BEL","GDPHRWKD","TOT","IDX2010","A","1971",41.032444,
"BEL","GDPHRWKD","TOT","IDX2010","A","1972",43.889417,
"BEL","GDPHRWKD","TOT","IDX2010","A","1973",46.861746,
"BEL","GDPHRWKD","TOT","IDX2010","A","1974",48.867728,
"BEL","GDPHRWKD","TOT","IDX2010","A","1975",49.179792,
"BEL","GDPHRWKD","TOT","IDX2010","A","1976",52.157071,
"BEL","GDPHRWKD","TOT","IDX2010","A","1977",53.464534,
"BEL","GDPHRWKD","TOT","IDX2010","A","1978",55.468494,
"BEL","GDPHRWKD","TOT","IDX2010","A","1979",56.787603,
"BEL","GDPHRWKD","TOT","IDX2010","A","1980",60.108243,
"BEL","GDPHRWKD","TOT","IDX2010","A","1981",61.904265,
"BEL","GDPHRWKD","TOT","IDX2010","A","1982",63.635048,
"BEL","GDPHRWKD","TOT","IDX2010","A","1983",64.452317,
"BEL","GDPHRWKD","TOT","IDX2010","A","1984",65.124376,
"BEL","GDPHRWKD","TOT","IDX2010","A","1985",65.657,
"BEL","GDPHRWKD","TOT","IDX2010","A","1986",67.223168,
"BEL","GDPHRWKD","TOT","IDX2010","A","1987",68.883355,
"BEL","GDPHRWKD","TOT","IDX2010","A","1988",71.283559,
"BEL","GDPHRWKD","TOT","IDX2010","A","1989",73.029704,
"BEL","GDPHRWKD","TOT","IDX2010","A","1990",73.888169,
"BEL","GDPHRWKD","TOT","IDX2010","A","1991",76.700743,
"BEL","GDPHRWKD","TOT","IDX2010","A","1992",79.098229,
"BEL","GDPHRWKD","TOT","IDX2010","A","1993",81.081548,
"BEL","GDPHRWKD","TOT","IDX2010","A","1994",84.049329,
"BEL","GDPHRWKD","TOT","IDX2010","A","1995",83.304412,
"BEL","GDPHRWKD","TOT","IDX2010","A","1996",85.821612,
"BEL","GDPHRWKD","TOT","IDX2010","A","1997",87.670647,
"BEL","GDPHRWKD","TOT","IDX2010","A","1998",87.248634,
"BEL","GDPHRWKD","TOT","IDX2010","A","1999",89.165425,
"BEL","GDPHRWKD","TOT","IDX2010","A","2000",89.879529,
"BEL","GDPHRWKD","TOT","IDX2010","A","2001",89.748613,
"BEL","GDPHRWKD","TOT","IDX2010","A","2002",91.847418,
"BEL","GDPHRWKD","TOT","IDX2010","A","2003",92.923539,
"BEL","GDPHRWKD","TOT","IDX2010","A","2004",95.65735,
"BEL","GDPHRWKD","TOT","IDX2010","A","2005",96.735278,
"BEL","GDPHRWKD","TOT","IDX2010","A","2006",97.635287,
"BEL","GDPHRWKD","TOT","IDX2010","A","2007",99.085201,
"BEL","GDPHRWKD","TOT","IDX2010","A","2008",98.506682,
"BEL","GDPHRWKD","TOT","IDX2010","A","2009",97.809538,
"BEL","GDPHRWKD","TOT","IDX2010","A","2010",100,
"BEL","GDPHRWKD","TOT","IDX2010","A","2011",99.535372,
"BEL","GDPHRWKD","TOT","IDX2010","A","2012",99.319659,
"BEL","GDPHRWKD","TOT","IDX2010","A","2013",99.967141,
"BEL","GDPHRWKD","TOT","IDX2010","A","2014",100.963597,
"BEL","GDPHRWKD","TOT","IDX2010","A","2015",102.347189,
"BEL","GDPHRWKD","TOT","IDX2010","A","2016",102.540515,
"BEL","GDPHRWKD","TOT","IDX2010","A","2017",102.75173,
"BEL","GDPHRWKD","TOT","IDX2010","A","2018",102.610366,
"CAN","GDPHRWKD","TOT","IDX2010","A","1970",59.240967,
"CAN","GDPHRWKD","TOT","IDX2010","A","1971",60.698602,
"CAN","GDPHRWKD","TOT","IDX2010","A","1972",62.80066,
"CAN","GDPHRWKD","TOT","IDX2010","A","1973",64.297236,
"CAN","GDPHRWKD","TOT","IDX2010","A","1974",64.29401,
"CAN","GDPHRWKD","TOT","IDX2010","A","1975",65.030299,
"CAN","GDPHRWKD","TOT","IDX2010","A","1976",68.863998,
"CAN","GDPHRWKD","TOT","IDX2010","A","1977",70.774895,
"CAN","GDPHRWKD","TOT","IDX2010","A","1978",71.296434,
"CAN","GDPHRWKD","TOT","IDX2010","A","1979",70.594676,
"CAN","GDPHRWKD","TOT","IDX2010","A","1980",70.386845,
"CAN","GDPHRWKD","TOT","IDX2010","A","1981",71.356509,
"CAN","GDPHRWKD","TOT","IDX2010","A","1982",72.340449,
"CAN","GDPHRWKD","TOT","IDX2010","A","1983",74.022385,
"CAN","GDPHRWKD","TOT","IDX2010","A","1984",76.034754,
"CAN","GDPHRWKD","TOT","IDX2010","A","1985",76.717287,
"CAN","GDPHRWKD","TOT","IDX2010","A","1986",76.061317,
"CAN","GDPHRWKD","TOT","IDX2010","A","1987",76.412437,
"CAN","GDPHRWKD","TOT","IDX2010","A","1988",77.144957,
"CAN","GDPHRWKD","TOT","IDX2010","A","1989",77.330349,
"CAN","GDPHRWKD","TOT","IDX2010","A","1990",77.242828,
"CAN","GDPHRWKD","TOT","IDX2010","A","1991",77.922193,
"CAN","GDPHRWKD","TOT","IDX2010","A","1992",79.516466,
"CAN","GDPHRWKD","TOT","IDX2010","A","1993",81.125268,
"CAN","GDPHRWKD","TOT","IDX2010","A","1994",82.738197,
"CAN","GDPHRWKD","TOT","IDX2010","A","1995",83.746775,
"CAN","GDPHRWKD","TOT","IDX2010","A","1996",83.562376,
"CAN","GDPHRWKD","TOT","IDX2010","A","1997",85.059065,
"CAN","GDPHRWKD","TOT","IDX2010","A","1998",86.649256,
"CAN","GDPHRWKD","TOT","IDX2010","A","1999",88.826607,
"CAN","GDPHRWKD","TOT","IDX2010","A","2000",91.627613,
"CAN","GDPHRWKD","TOT","IDX2010","A","2001",93.094767,
"CAN","GDPHRWKD","TOT","IDX2010","A","2002",94.603107,
"CAN","GDPHRWKD","TOT","IDX2010","A","2003",94.83785,
"CAN","GDPHRWKD","TOT","IDX2010","A","2004",95.640802,
